Date,RF,MKT,USA30yearGovBond,EmergingMarkets,WorldxUSA,WorldxUSAGovBond
12/31/1980,0.0131,-0.0321,0.038019025,-0.013411267,0.005099803,0.000934255
1/31/1981,0.0104,-0.04,-0.013913055,0.009268293,-0.013648279,-0.020044586
2/28/1981,0.0107,0.0163,-0.041809269,0.003126652,-0.013232673,-0.041007577
3/31/1981,0.0121,0.0477,0.035590986,-0.038284458,0.036141345,0.023652198
4/30/1981,0.0108,-0.0102,-0.061547228,0.040236605,0.027155513,-0.027752497
5/31/1981,0.0115,0.0126,0.055884554,-0.012496694,-0.042087712,-0.031843693
6/30/1981,0.0135,-0.0101,-0.006873976,0.043887882,0.007132858,-0.009800873
7/31/1981,0.0124,-0.003,-0.035641855,-0.070864487,-0.040409011,-0.038378485
8/31/1981,0.0128,-0.0575,-0.043500551,-0.058962017,0.023664012,0.010234755
9/30/1981,0.0124,-0.0593,-0.014600869,-0.057425091,-0.099324085,0.018132306
10/31/1981,0.0121,0.0613,0.070222197,-0.006302769,0.016628837,0.032335225
11/30/1981,0.0107,0.0443,0.122836252,0.080778522,0.11129764,0.071870919
12/31/1981,0.0087,-0.0278,-0.042652146,0.005310177,-0.009226869,-0.008249813
1/31/1982,0.008,-0.0244,-0.007119317,-0.063049963,-0.006567711,-0.011651363
2/28/1982,0.0092,-0.0494,0.01731864,-0.054787961,-0.063595017,0.003941602
3/31/1982,0.0098,-0.0089,0.022370324,-0.063825577,-0.048499516,0.019758441
4/30/1982,0.0113,0.044,0.032779166,0.032298636,0.06503275,0.029457036
5/31/1982,0.0106,-0.0293,0.011158333,0.011014575,-0.012962072,0.005349221
6/30/1982,0.0096,-0.0213,-0.025792938,-0.041823107,-0.074682205,-0.030562199
7/31/1982,0.0105,-0.0214,0.047671907,-0.076345376,-0.011541305,0.027130209
8/31/1982,0.0076,0.119,0.083369305,-0.046909132,0.000645832,0.038715881
9/30/1982,0.0051,0.018,0.068862295,-0.024510188,-0.006308297,0.017734506
10/31/1982,0.0059,0.1189,0.077697411,-0.01671403,0.004271372,0.057367089
11/30/1982,0.0063,0.053,0.036649041,0.004738175,0.08032491,0.030304679
12/31/1982,0.0067,0.0122,0.0333008,0.02396257,0.07984198,0.032482361
1/31/1983,0.0069,0.0429,-0.03956805,-0.010784639,-0.008425603,-0.007591037
2/28/1983,0.0062,0.0321,0.05234292,0.051435778,0.027870173,0.035994254
3/31/1983,0.0063,0.0345,-0.007135204,0.014775244,0.039044493,0.015040259
4/30/1983,0.0071,0.0738,0.037015513,0.060262788,0.057284319,0.035147684
5/31/1983,0.0069,0.0121,-0.042250455,-0.018783961,-0.004708074,4.73E-05
6/30/1983,0.0067,0.0374,0.0056834,0.031462246,0.023002462,-0.006298817
7/31/1983,0.0074,-0.0333,-0.055148727,0.010391989,0.002505687,-0.007618997
8/31/1983,0.0076,0.0026,-0.003113417,-0.038350885,-0.015761173,-0.004608295
9/30/1983,0.0076,0.0168,0.053779046,-0.046230702,0.039063522,0.028284144
10/31/1983,0.0076,-0.0268,-0.018281536,0.07240487,-0.000619034,0.010912768
11/30/1983,0.007,0.0286,0.018912282,0.031670233,0.02398567,0.003186588
12/31/1983,0.0073,-0.0105,-0.006553166,0.050088042,0.041801527,0.007957061
1/31/1984,0.0076,-0.0116,0.017276482,0.121841052,0.044907613,0.009735186
2/29/1984,0.0071,-0.0411,-0.018923888,-0.021844483,0.009316703,0.023303893
3/31/1984,0.0073,0.0136,-0.019456984,0.007729526,0.094173193,-0.014048
4/30/1984,0.0081,0.0029,-0.015445031,0.028659103,-0.016332274,-0.007931906
5/31/1984,0.0078,-0.0519,-0.059094634,-0.045114933,-0.101250462,-0.002723744
6/30/1984,0.0075,0.0257,0.026034019,-0.065946492,-0.000896841,-0.00080513
7/31/1984,0.0082,-0.0192,0.0702446,-0.009358803,-0.063779731,-0.011073053
8/31/1984,0.0083,0.1111,0.038875624,0.035032143,0.085090691,0.032448089
9/30/1984,0.0086,0.0006,0.028679795,-0.015489482,-0.008488977,0.002512591
10/31/1984,0.01,0.0016,0.063448472,0.006178869,0.025352002,0.024186706
11/30/1984,0.0073,-0.0103,0.014690355,0.059311013,0.004116484,0.016496917
12/31/1984,0.0064,0.0248,0.012985611,0.033606811,0.020445725,0.01072505
1/31/1985,0.0065,0.0864,0.037834295,-0.039825872,0.02279517,0.006474075
2/28/1985,0.0058,0.018,-0.046508118,-0.009652674,-0.005607098,-0.02260675
3/31/1985,0.0062,-0.0022,0.031481948,0.006507509,0.07789491,0.03193056
4/30/1985,0.0072,-0.0024,0.023109464,-0.015457291,-0.003114079,0.028614434
5/31/1985,0.0066,0.0575,0.090415733,0.041540503,0.04280149,0.031848908
6/30/1985,0.0055,0.0182,0.018707857,0.062351287,0.02599928,0.016627819
7/31/1985,0.0062,-0.0012,-0.011559676,0.032051752,0.051970337,0.044315513
8/31/1985,0.0055,-0.0047,0.02870543,0.044723184,0.032426247,0.014048702
9/30/1985,0.006,-0.0394,0.000712689,0.095696935,0.058835511,0.012965259
10/31/1985,0.0065,0.0467,0.035285762,0.080073106,0.068343896,0.013755492
11/30/1985,0.0061,0.0709,0.04814256,0.009704152,0.041350682,0.030453338
12/31/1985,0.0065,0.0453,0.066371298,-0.066368711,0.04765636,0.020305268
1/31/1986,0.0056,0.0121,0.000916088,-0.003411031,0.02536046,-0.001589476
2/28/1986,0.0053,0.0766,0.126303716,0.113845351,0.111080497,0.052572158
3/31/1986,0.006,0.0548,0.104665987,0.078382143,0.140899243,0.047150369
4/30/1986,0.0052,-0.0079,0.002732353,0.037759713,0.065749058,0.058717353
5/31/1986,0.0049,0.0511,-0.024215842,-0.00097485,-0.044234204,-0.03483356
6/30/1986,0.0052,0.0155,0.065897735,-0.001581748,0.068439459,0.025456484
7/31/1986,0.0052,-0.0593,-0.019314488,-0.051556451,0.061898625,0.008541501
8/31/1986,0.0046,0.0653,0.035856808,-0.046218176,0.098817124,0.013275493
9/30/1986,0.0045,-0.0815,-0.038307355,0.055785139,-0.010035403,-0.008963662
10/31/1986,0.0046,0.0512,0.005189035,-0.07648893,-0.066573159,-0.004529598
11/30/1986,0.0039,0.0156,0.02967278,0.013866992,0.057868159,0.015170388
12/31/1986,0.0049,-0.0278,-0.003048779,0.003007117,0.053246586,0.010055464
1/31/1987,0.0042,0.1289,0.007397629,0.03738269,0.106429234,0.034245229
2/28/1987,0.0043,0.0482,0.006233333,0.016379337,0.030176423,0.010990309
3/31/1987,0.0047,0.0211,-0.030736561,0.091589862,0.082189573,0.029731794
4/30/1987,0.0044,-0.0167,-0.061520104,0.01391889,0.105987417,0.011601306
5/31/1987,0.0038,0.0049,-0.014065073,0.022705946,0.000179578,-0.001077893
6/30/1987,0.0048,0.0442,0.022219335,0.155884036,-0.031677023,0.000232738
7/31/1987,0.0046,0.0431,-0.032195783,0.085065402,-0.001569443,-0.015557244
8/31/1987,0.0047,0.0399,-0.020992827,0.153555488,0.075186374,0.008601539
9/30/1987,0.0045,-0.0214,-0.052191703,-0.250636398,-0.01555753,-0.018500128
10/31/1987,0.006,-0.2264,0.087154712,-0.092177429,-0.139937087,0.047411771
11/30/1987,0.0035,-0.0742,0.000366574,-0.050547041,0.010076209,0.058010358
12/31/1987,0.0039,0.072,0.02314405,0.100531751,0.029941502,0.032973739
1/31/1988,0.0029,0.045,0.065021694,0.098380101,0.018082752,-0.013096653
2/29/1988,0.0046,0.0521,0.010256766,0.003395855,0.066912018,0.026725646
3/31/1988,0.0044,-0.0183,-0.037658694,0.107385001,0.061677531,0.02092561
4/30/1988,0.0046,0.0102,-0.02219148,0.053381555,0.014714903,-0.008906767
5/31/1988,0.0051,0.0022,-0.011520596,0.029962417,-0.031827861,-0.009525991
6/30/1988,0.0049,0.0528,0.052803542,0.033969424,-0.0261548,-0.008158306
7/31/1988,0.0051,-0.0074,-0.028922028,-0.025418197,0.031579883,-0.007559269
8/31/1988,0.0059,-0.0272,-0.000361565,-0.026785479,-0.064825982,-0.005673237
9/30/1988,0.0062,0.0392,0.041999313,0.064802202,0.0438948,0.019172775
10/31/1988,0.0061,0.0176,0.032811136,-0.006458081,0.08580001,0.044676746
11/30/1988,0.0057,-0.0172,-0.02641217,-0.004273251,0.059775862,0.029421332
12/31/1988,0.0063,0.0212,0.014784636,0.026573239,0.005751629,-0.008016078
1/31/1989,0.0055,0.0665,0.024238623,-0.012604147,0.017798941,-0.012077415
2/28/1989,0.0061,-0.0164,-0.023121666,0.076505116,0.005335117,-0.004496276
3/31/1989,0.0067,0.0224,0.010686541,0.099635139,-0.019433444,-0.013374085
4/30/1989,0.0067,0.05,0.028416606,0.189786636,0.009472319,0.009826082
5/31/1989,0.0079,0.0414,0.040523857,0.013482397,-0.054235721,-0.026466768
6/30/1989,0.0071,-0.0064,0.068650882,-0.121335978,-0.016607914,0.01387755
7/31/1989,0.007,0.079,0.021279902,0.065776877,0.125781255,0.046243097
8/31/1989,0.0074,0.0218,-0.024969034,0.023205049,-0.044783683,-0.015670331
9/30/1989,0.0065,-0.0011,0.003568224,0.126045486,0.045732714,0.009755417
10/31/1989,0.0068,-0.0299,0.042856996,0.014001577,-0.039984576,-9.26E-05
11/30/1989,0.0069,0.0172,0.008840645,-0.046605814,0.050475839,0.000146293
12/31/1989,0.0061,0.0177,-0.002309295,0.12207442,0.037140323,0.026868388
1/31/1990,0.0057,-0.0728,-0.044479083,0.032902934,-0.037004812,-0.012386142
2/28/1990,0.0057,0.0168,-0.001478491,0.039219008,-0.069584748,-0.031484706
3/31/1990,0.0064,0.0247,-0.00241217,-0.135295198,-0.103970418,0.008560834
4/30/1990,0.0069,-0.0267,-0.030760189,0.072139448,-0.007672022,0.009810296
5/31/1990,0.0068,0.091,0.052485566,0.082138343,0.114408129,0.026030054
6/30/1990,0.0063,-0.0046,0.025524632,0.034554594,-0.008570907,0.033024776
7/31/1990,0.0068,-0.0122,0.005931436,0.088174532,0.01434685,0.04719602
8/31/1990,0.0066,-0.0949,-0.051312814,-0.127579958,-0.096838558,-0.008496505
9/30/1990,0.006,-0.0552,0.010596186,-0.1276942,-0.139073344,-0.004749082
10/31/1990,0.0068,-0.0124,0.026388555,-0.018566476,0.156143639,0.040704347
11/30/1990,0.0057,0.0692,0.048557032,-0.052185176,-0.058708664,0.024946246
12/31/1990,0.006,0.0306,0.022297109,0.042262309,0.016591301,0.015686
1/31/1991,0.0052,0.0521,0.012358824,0.080845715,0.032628308,0.037513354
2/28/1991,0.0048,0.0767,0.009070801,0.147940865,0.107491425,0.019672067
3/31/1991,0.0044,0.0309,0.001280152,0.041097961,-0.059792037,-0.052687427
4/30/1991,0.0053,0.0025,0.011323112,0.010532047,0.010112975,0.013210423
5/31/1991,0.0047,0.0412,0.000190766,0.078460623,0.010730638,0.004517884
6/30/1991,0.0042,-0.0452,-0.010586884,-0.035721287,-0.073220928,-0.025247543
7/31/1991,0.0049,0.0473,0.01362256,0.051844879,0.049401433,0.021187375
8/31/1991,0.0046,0.0278,0.040905332,0.021070539,-0.020064082,0.02341892
9/30/1991,0.0046,-0.0113,0.034345241,-0.038332067,0.056659186,0.043416058
10/31/1991,0.0042,0.0171,-0.00370902,0.040806501,0.014426999,0.014964668
11/30/1991,0.0039,-0.038,0.003186947,-0.014862555,-0.04641514,0.014805668
12/31/1991,0.0038,0.1122,0.069954725,0.112361254,0.051954037,0.047961021
1/31/1992,0.0034,-0.0025,-0.034937351,0.115766157,-0.021067127,-0.007834235
2/29/1992,0.0028,0.0137,0.003033937,0.044426766,-0.035520839,-0.001509118
3/31/1992,0.0034,-0.0232,-0.011586234,0.033835634,-0.065734347,-0.011798662
4/30/1992,0.0032,0.0139,-0.004598331,-0.006946536,0.005004934,0.010084465
5/31/1992,0.0028,0.0058,0.031994458,-0.003586975,0.067242962,0.032930856
6/30/1992,0.0032,-0.0202,0.012281733,-0.099199291,-0.04710128,0.027473827
7/31/1992,0.0031,0.0408,0.045619698,0.010873525,-0.025273303,0.015169087
8/31/1992,0.0026,-0.0212,0.010945737,-0.046626379,0.063063646,0.027173814
9/30/1992,0.0026,0.0145,0.010926795,0.003432227,-0.019427054,-0.015006135
10/31/1992,0.0023,0.0125,-0.022765723,0.053488279,-0.052150745,-0.020109869
11/30/1992,0.0023,0.0436,0.011026679,-0.010772446,0.009710583,0.003356411
12/31/1992,0.0028,0.0181,0.028893103,0.029392608,0.005477063,0.01352657
1/31/1993,0.0023,0.0116,0.029065772,0.004838396,0.000174193,0.019164703
2/28/1993,0.0022,0.0034,0.044372079,0.016769146,0.030502678,0.022484006
3/31/1993,0.0025,0.0255,0.00207504,0.033069909,0.087459376,0.033838772
4/30/1993,0.0024,-0.0281,0.003328135,0.022997219,0.095178102,0.014391372
5/31/1993,0.0022,0.0311,0.002130515,0.027861971,0.02136251,0.006706825
6/30/1993,0.0025,0.0056,0.043567088,0.029650211,-0.015371519,-0.002223439
7/31/1993,0.0024,-0.001,0.019460003,0.026416171,0.035238145,0.011043658
8/31/1993,0.0025,0.0396,0.068967073,0.084438266,0.054209333,0.025800387
9/30/1993,0.0026,0.0014,0.011636182,0.036575282,-0.022290414,0.010585103
10/31/1993,0.0022,0.0163,0.015603098,0.089722667,0.031035175,0.009989604
11/30/1993,0.0025,-0.0164,-0.037092696,0.044252438,-0.087199715,0.006609344
12/31/1993,0.0023,0.0188,-0.002428634,0.165294087,0.072434818,0.025594895
1/31/1994,0.0025,0.0312,0.020845931,0.018195408,0.08476186,0.008478642
2/28/1994,0.0021,-0.0234,-0.049193074,-0.017789594,-0.002564344,-0.023051477
3/31/1994,0.0027,-0.0451,-0.047105388,-0.090489238,-0.042857912,-0.023024714
4/30/1994,0.0027,0.0095,-0.017793153,-0.020002318,0.042648741,-0.002593498
5/31/1994,0.0031,0.0089,-0.009199101,0.03422453,-0.005525577,-0.020458361
6/30/1994,0.0031,-0.0272,-0.015803511,-0.027564056,0.014353981,0.003635059
7/31/1994,0.0028,0.031,0.034916837,0.06217832,0.009836563,0.008490798
8/31/1994,0.0037,0.0438,-0.002073316,0.124112932,0.023899327,-0.010380405
9/30/1994,0.0037,-0.0194,-0.03474324,0.011364719,-0.031277126,0.007775443
10/31/1994,0.0038,0.0172,-0.010429659,-0.018038337,0.033532931,0.022190809
11/30/1994,0.0037,-0.0367,0.004380026,-0.051994347,-0.047840832,-0.006559074
12/31/1994,0.0044,0.013,0.018078612,-0.080316357,0.006497572,0.000466599
1/31/1995,0.0042,0.0222,0.027448635,-0.106390413,-0.038181451,0.013260785
2/28/1995,0.004,0.0403,0.036019683,-0.025648934,-0.002610932,0.037581699
3/31/1995,0.0046,0.0265,0.008576618,0.006353496,0.062649468,0.042808029
4/30/1995,0.0044,0.0255,0.01811001,0.04486156,0.037877709,0.019525683
5/31/1995,0.0054,0.0344,0.091224609,0.053199236,-0.011664132,0.026453591
6/30/1995,0.0047,0.0319,0.010578795,0.002959558,-0.017270787,0.000548769
7/31/1995,0.0045,0.0417,-0.022660407,0.022445151,0.062528736,0.011111563
8/31/1995,0.0047,0.0102,0.032145088,-0.023555151,-0.037906364,-0.012395781
9/30/1995,0.0043,0.0378,0.025898657,-0.004746078,0.019791902,0.025997803
10/31/1995,0.0047,-0.0105,0.024705933,-0.038280035,-0.026624898,0.015782378
11/30/1995,0.0042,0.0438,0.031440276,-0.017833312,0.028085578,0.006909744
12/31/1995,0.0049,0.0152,0.028966376,0.044352085,0.040547957,0.022971349
1/31/1996,0.0043,0.0269,-0.004194369,0.071081677,0.0043414,-6.95E-05
2/29/1996,0.0039,0.0172,-0.05416696,-0.01589952,0.003632857,-0.014946116
3/31/1996,0.0039,0.0112,-0.019427077,0.007788784,0.02148699,0.002545916
4/30/1996,0.0046,0.0252,-0.02269024,0.03998262,0.02931916,-5.76E-05
5/31/1996,0.0042,0.0278,-0.008305195,-0.004465265,-0.018163435,0.004695376
6/30/1996,0.004,-0.0074,0.018771881,0.006244425,0.005874915,0.004049459
7/31/1996,0.0045,-0.0552,-0.004489522,-0.068343609,-0.028976195,0.025061194
8/31/1996,0.0041,0.0318,-0.013128808,0.025596667,0.002448727,0.013257365
9/30/1996,0.0044,0.0545,0.03182377,0.008662974,0.02681533,0.01290685
10/31/1996,0.0042,0.0128,0.041527464,-0.026669881,-0.009981715,0.030517833
11/30/1996,0.0041,0.0666,0.04625148,0.016755603,0.04003791,0.02561328
12/31/1996,0.0046,-0.0124,-0.032543928,0.004522976,-0.012625337,0.005520545
1/31/1997,0.0045,0.0543,-0.0138876,0.068209694,-0.03476704,-0.022426026
2/28/1997,0.0039,-0.001,0.005666667,0.042825403,0.016597469,0.012682831
3/31/1997,0.0043,-0.0459,-0.032165669,-0.026267857,0.003870345,-0.012919304
4/30/1997,0.0043,0.0447,0.025273565,0.001766491,0.005546736,-0.005078646
5/31/1997,0.0049,0.0723,0.009660251,0.028620458,0.065322138,0.019864073
6/30/1997,0.0037,0.0447,0.021422189,0.053516967,0.055374473,0.017046105
7/31/1997,0.0043,0.0776,0.074204042,0.014927948,0.01638136,-9.00E-05
8/31/1997,0.0041,-0.0374,-0.035302022,-0.127249268,-0.074478009,-0.007216622
9/30/1997,0.0044,0.0579,0.032461466,0.027707953,0.056243937,0.025909202
10/31/1997,0.0042,-0.0338,0.041155749,-0.164087468,-0.076644843,0.012238091
11/30/1997,0.0039,0.0337,0.020336867,-0.036487517,-0.009961754,0.002596977
12/31/1997,0.0048,0.018,0.02037317,0.024097973,0.008950233,0.005659371
1/31/1998,0.0043,0.0058,0.020410136,-0.078430258,0.045967847,0.017959374
2/28/1998,0.0039,0.0743,-0.009012634,0.104375722,0.064396366,0.013671761
3/31/1998,0.0039,0.0515,0.002157835,0.043395955,0.031018224,0.002658668
4/30/1998,0.0043,0.0116,0.003562854,-0.010893323,0.008141918,0.007034372
5/31/1998,0.004,-0.0267,0.024679422,-0.137040793,-0.004626428,0.009161304
6/30/1998,0.0041,0.0359,0.032039106,-0.104896174,0.007794824,0.009381771
7/31/1998,0.004,-0.0206,-0.009387206,0.03170642,0.010358406,0.001096178
8/31/1998,0.0043,-0.1565,0.066851335,-0.289139839,-0.123669012,0.019709602
9/30/1998,0.0046,0.0661,0.05270887,0.063434992,-0.030397319,0.053136284
10/31/1998,0.0032,0.0745,-0.02072685,0.105301689,0.104523283,0.001731006
